Latitude,Longitude,Start_ Date,End_Date,Genus,Species,Vector Count,,,,,
41.73522531,44.88068859,8/19/2021,8/19/2021,Hyalomma,aegyptium,1,,,,,
41.80178833,44.7603246,8/12/2021,8/12/2021,Rhipicephalus,bursa,1,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,3,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,5,,,,,
42.31982106,43.06103848,8/22/2021,8/22/2021,Rhipicephalus,annulatus,1,,,,,
42.31981288,43.06105155,8/23/2021,8/23/2021,Rhipicephalus,annulatus,5,,,,,
42.31981288,43.06105155,8/23/2021,8/23/2021,Rhipicephalus,annulatus,2,,,,,
42.31981288,43.06105155,8/23/2021,8/23/2021,Rhipicephalus,annulatus,1,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,5,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,1,,,,,
42.31980768,43.06103949,8/25/2021,8/25/2021,Rhipicephalus,annulatus,3,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,5,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,5,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,5,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,5,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,5,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,1,,,,,
42.31980222,43.06104518,8/28/2021,8/28/2021,Rhipicephalus,annulatus,2,,,,,
41.82654296,45.13796468,9/20/2021,9/20/2021,Dermacentor,reticulatus,1,,,,,
41.82654296,45.13796468,9/20/2021,9/20/2021,Ixodes,ricinus,1,,,,,
41.82654296,45.13796468,9/20/2021,9/20/2021,Ixodes,ricinus,2,,,,,
41.90358824,45.13791592,9/20/2021,9/20/2021,Dermacentor,marginatus,1,,,,,
41.90358824,45.13791592,9/20/2021,9/20/2021,Dermacentor,reticulatus,3,,,,,
41.90358824,45.13791592,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.9311858,45.08410258,9/20/2021,9/20/2021,Dermacentor,reticulatus,2,,,,,
41.9311858,45.08410258,9/20/2021,9/20/2021,Dermacentor,reticulatus,2,,,,,
41.9311858,45.08410258,9/20/2021,9/20/2021,Ixodes,ricinus,1,,,,,
41.9311858,45.08410258,9/20/2021,9/20/2021,Ixodes,ricinus,1,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Dermacentor,marginatus,2,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Dermacentor,marginatus,5,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Dermacentor,reticulatus,3,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Ixodes,ricinus,1,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Haemaphysalis,punctata,2,,,,,
41.86648083,45.1718797,9/20/2021,9/20/2021,Haemaphysalis,parva,3,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Dermacentor,marginatus,1,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Dermacentor,reticulatus,2,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Ixodes,ricinus,1,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Ixodes,ricinus,7,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Dermacentor,reticulatus,1,,,,,
41.85819401,45.23585132,9/20/2021,9/20/2021,Haemaphysalis,caucasica,1,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,marginatus,1,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,5,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,4,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,4,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,4,,,,,
41.8646712,45.28191047,9/20/2021,9/20/2021,Dermacentor,reticulatus,4,,,,,
41.92826622,45.42175977,9/20/2021,9/20/2021,Dermacentor,reticulatus,1,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,marginatus,1,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Dermacentor,reticulatus,3,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Ixodes,ricinus,1,,,,,
41.86035094,45.33354223,9/21/2021,9/21/2021,Ixodes,ricinus,4,,,,,
41.86392602,45.33956052,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86392602,45.33956052,9/21/2021,9/21/2021,Dermacentor,reticulatus,3,,,,,
41.86392602,45.33956052,9/21/2021,9/21/2021,Dermacentor,reticulatus,5,,,,,
41.86392602,45.33956052,9/21/2021,9/21/2021,Dermacentor,reticulatus,4,,,,,
41.86392602,45.33956052,9/21/2021,9/21/2021,Ixodes,ricinus,1,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Ixodes,ricinus,1,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,4,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.957823,45.521346,9/23/2021,9/23/2021,Rhipicephalus,annulatus,2,,,,,
41.960854,45.519726,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.960854,45.519726,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.960854,45.519726,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.960854,45.519726,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.960854,45.519726,9/23/2021,9/23/2021,Rhipicephalus,annulatus,5,,,,,
41.89821128,44.67627316,10/21/2021,10/21/2021,Haemaphysalis,punctata,1,,,,,
42.02472904,44.01115739,10/21/2021,10/21/2021,Haemaphysalis,punctata,2,,,,,
42.02376096,44.00899649,10/21/2021,10/21/2021,Haemaphysalis,parva,2,,,,,
42.02376096,44.00899649,10/21/2021,10/21/2021,Haemaphysalis,parva,1,,,,,
42.0301747,44.00478344,10/21/2021,10/21/2021,Dermacentor,marginatus,1,,,,,
42.0301747,44.00478344,10/21/2021,10/21/2021,Haemaphysalis,parva,2,,,,,
42.0301747,44.00478344,10/21/2021,10/21/2021,Haemaphysalis,punctata,1,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Dermacentor,marginatus,1,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,5,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,4,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,parva,2,,,,,
42.00245239,44.27998455,10/21/2021,10/21/2021,Haemaphysalis,punctata,1,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Dermacentor,marginatus,1,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Dermacentor,reticulatus,3,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,parva,2,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,parva,5,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,parva,5,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,inermis,4,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,inermis,4,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,inermis,3,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,inermis,3,,,,,
41.68229169,44.51752089,10/22/2021,10/22/2021,Haemaphysalis,inermis,3,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Ixodes,ricinus,1,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Haemaphysalis,inermis,1,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Haemaphysalis,inermis,4,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Haemaphysalis,punctata,4,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Haemaphysalis,punctata,5,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Haemaphysalis,punctata,7,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Ixodes,ricinus,6,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Ixodes,ricinus,7,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Ixodes,ricinus,11,,,,,
41.65774652,44.72778655,10/22/2021,10/22/2021,Ixodes,ricinus,11,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,marginatus,2,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,marginatus,4,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,marginatus,3,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Ixodes,ricinus,2,,,,,
41.65640093,44.5844475,10/22/2021,10/22/2021,Haemaphysalis,punctata,1,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Dermacentor,marginatus,4,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Dermacentor,marginatus,5,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Dermacentor,reticulatus,1,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Dermacentor,reticulatus,3,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Haemaphysalis,punctata,2,,,,,
41.72563977,44.44373427,10/22/2021,10/22/2021,Haemaphysalis,punctata,2,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,marginatus,1,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,marginatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,marginatus,4,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Haemaphysalis,punctata,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,4,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
41.75998865,44.50484559,10/22/2021,10/22/2021,Dermacentor,reticulatus,5,,,,,
